reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.35,1596
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.4,1623
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.45,1726
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.5,1794
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.55,1947
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.6,1953
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.65,1971
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.7,2000
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.75,2087
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.8,2112
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.85,2186
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.9,2282
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.95,2567
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.975,2693
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.99,9528
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.01,175
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.025,368
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.05,444
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.1,475
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.15,504
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.2,507
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.25,596
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.3,718
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.35,895
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.4,1089
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.45,1259
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.5,1411
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.55,1571
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.6,1736
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.65,1893
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.7,2102
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.75,2308
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.8,2510
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.85,2767
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.9,3059
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.95,3490
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.975,3937
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.99,6020
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.01,389
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.025,669
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.05,905
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.1,986
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.15,1021
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.2,1052
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.25,1186
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.3,1266
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.35,1303
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.4,1305
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.45,1359
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.5,1374
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.55,1395
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.6,1395
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.65,1487
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.7,1541
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.75,1597
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.8,1700
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.85,1706
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.9,1848
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.95,1933
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.975,2256
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.99,6971
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.01,363
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.025,652
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.05,793
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.1,1014
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.15,1032
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.2,1247
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.25,1319
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.3,1321
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.35,1437
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.4,1671
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.45,1744
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.5,1764
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.55,1812
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.6,1819
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.65,1864
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.7,1884
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.75,1949
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.8,2302
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.85,2464
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.9,2758
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.95,3113
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.975,3310
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.99,9238
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.01,169
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.025,343
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.05,442
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.1,476
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.15,524
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.2,534
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.25,612
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.3,770
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.35,952
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.4,1117
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.45,1295
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.5,1447
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.55,1608
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.6,1762
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.65,1925
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.7,2120
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.75,2312
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.8,2520
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.85,2765
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.9,3077
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.95,3563
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.975,4060
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.99,6044
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.01,420
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.025,648
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.05,834
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.1,997
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.15,1041
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.2,1205
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.25,1249
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.3,1278
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.35,1302
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.4,1421
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.45,1424
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.5,1483
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.55,1714
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.6,1801
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.65,1826
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.7,1869
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.75,1891
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.8,1956
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.85,2131
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.9,2524
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.95,2551
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.975,3018
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.99,8370
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.01,328
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.025,651
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.05,817
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.1,1009
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.15,1075
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.2,1139
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.25,1406
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.3,1597
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.35,1709
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.4,1860
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.45,1915
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.5,1933
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.55,2063
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.6,2160
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.65,2409
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.7,2515
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.75,2908
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.8,3188
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.85,3206
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.9,3435
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.95,3503
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.975,3819
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.99,9914
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.01,178
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.025,344
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.05,468
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.1,529
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.15,537
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.2,569
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.25,730
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.3,936
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.35,1132
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.4,1289
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.45,1441
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.5,1627
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.55,1781
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.6,1938
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.65,2126
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.7,2327
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.75,2522
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.8,2778
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.85,3043
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.9,3432
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.95,3893
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.975,4371
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.99,6579
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.01,414
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.025,602
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.05,965
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.1,1070
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.15,1151
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.2,1295
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.25,1340
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.3,1506
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.35,1574
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.4,1666
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.45,1705
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.5,1706
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.55,1739
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.6,1869
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.65,1977
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.7,1986
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.75,1989
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.8,1999
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.85,2032
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.9,2143
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.95,2641
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.975,3198
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.99,9996
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.01,448
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.025,625
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.05,813
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.1,959
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.15,1041
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.2,1296
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.25,1425
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.3,1614
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.35,1680
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.4,1882
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.45,2250
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.5,2343
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.55,2380
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.6,2616
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.65,2691
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.7,2772
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.75,3069
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.8,3155
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.85,3401
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.9,3408
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.95,3665
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.975,4574
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.99,8627
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.01,164
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.025,390
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.05,496
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.1,580
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.15,603
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.2,725
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.25,891
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.3,1128
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.35,1290
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.4,1466
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.45,1622
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.5,1795
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.55,1945
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.6,2101
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.65,2266
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.7,2461
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.75,2639
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.8,2851
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.85,3101
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.9,3553
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.95,4026
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.975,4495
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.99,6386
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.01,465
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.025,671
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.05,920
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.1,1032
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.15,1245
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.2,1296
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.25,1454
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.3,1713
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.35,1767
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.4,1888
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.45,2012
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.5,2094
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.55,2157
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.6,2200
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.65,2246
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.7,2355
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.75,2376
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.8,2407
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.85,2417
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.9,2456
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.95,2916
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.975,3444
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.99,7475
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.01,647
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.025,684
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.05,858
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.1,893
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.15,1064
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.2,1306
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.25,1558
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.3,1613
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.35,1904
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.4,2401
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.45,2627
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.5,2718
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.55,2763
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.6,2782
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.65,2906
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.7,2927
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.75,3072
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.8,3364
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.85,3375
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.9,3409
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.95,4605
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.975,5481
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.99,10488
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.01,190
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.025,372
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.05,499
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.1,600
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.15,702
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.2,901
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.25,1095
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.3,1348
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.35,1514
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.4,1671
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.45,1830
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.5,1997
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.55,2164
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.6,2322
